timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB],memory.total [MiB],power.draw [W],fan.speed [%],clocks.current.sm [MHz],clocks.current.memory [MHz]
2026/07/04 19:13:19.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.763 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:20.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.72 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:21.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.752 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:22.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.784 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:23.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.72 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:24.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.838 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:25.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.795 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:26.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.742 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:27.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.795 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:28.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.827 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:29.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.806 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:30.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.806 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:31.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.795 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:32.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.838 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:33.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.817 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:34.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.827 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:35.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.945 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:36.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.784 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:37.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.795 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:38.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.859 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:39.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.795 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:40.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.817 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:41.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.838 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:42.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.891 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:43.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.859 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:44.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.827 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:45.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.859 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:46.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.859 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:47.511,63.13,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.827 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:48.511,63.13,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.849 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:49.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.924 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:50.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.881 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:51.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.859 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:52.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.881 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:13:53.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.902 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:54.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.838 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:55.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.052 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:56.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.87 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:57.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.87 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:58.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:13:59.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.881 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:00.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.913 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:01.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.902 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:02.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:03.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:04.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:05.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.998 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:06.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:07.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:08.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.881 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:09.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.881 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:10.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:11.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:12.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.009 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:13.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.945 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:14.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:15.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:16.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.924 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:17.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.913 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:18.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.891 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:19.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:20.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.945 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:21.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:22.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:23.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.913 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:24.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:25.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:26.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:27.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:28.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.945 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:29.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:30.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:31.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.913 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:32.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:33.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:34.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.924 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:14:35.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.073 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:36.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:37.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:38.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.934 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:39.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.009 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:40.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:41.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:42.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:43.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:44.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:45.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:46.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:47.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:48.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:49.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:50.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.945 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:51.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.913 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:52.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.998 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:53.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:54.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:55.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:56.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.956 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:57.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:58.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:14:59.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:00.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:01.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:02.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.009 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:03.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:04.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.009 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:05.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.041 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:06.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.073 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:07.511,64.2,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.988 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:08.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.02 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:09.511,65.27,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,43.977 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:10.511,65.27,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:11.511,65.27,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2840.85 MHz,12841.07 MHz
2026/07/04 19:15:12.511,65.27,107.0 %,5.35 %,1427.38 MiB,8721.57 MiB,44.03 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:13.511,64.2,107.0 %,6.42 %,1427.38 MiB,8721.57 MiB,44.063 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:14.511,65.27,107.0 %,6.42 %,2422.48 MiB,8721.57 MiB,43.966 W,[N/A],2832.29 MHz,12841.07 MHz
2026/07/04 19:15:15.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,46.117 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:16.511,64.2,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.144 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:17.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.037 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:18.511,64.2,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.037 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:19.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.08 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:20.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.283 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:21.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.069 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:22.511,65.27,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.529 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:23.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.112 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:24.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.529 W,[N/A],2768.09 MHz,12841.07 MHz
2026/07/04 19:15:25.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.091 W,[N/A],2808.75 MHz,12841.07 MHz
2026/07/04 19:15:26.511,65.27,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.487 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:27.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.134 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:28.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.23 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:29.511,65.27,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.176 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:30.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.529 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:31.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.091 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:32.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.283 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:33.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.037 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:34.511,65.27,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.54 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:35.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.091 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:36.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.572 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:37.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,46.994 W,[N/A],2808.75 MHz,12841.07 MHz
2026/07/04 19:15:38.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.508 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:39.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,46.994 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:40.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.626 W,[N/A],2752.04 MHz,12841.07 MHz
2026/07/04 19:15:41.511,65.27,107.0 %,11.77 %,2754.18 MiB,8721.57 MiB,47.134 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:42.511,65.27,107.0 %,8.56 %,2754.18 MiB,8721.57 MiB,47.508 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:43.511,65.27,107.0 %,12.84 %,2754.18 MiB,8721.57 MiB,47.048 W,[N/A],2800.19 MHz,12841.07 MHz
2026/07/04 19:15:44.511,65.27,107.0 %,8.56 %,2754.18 MiB,8721.57 MiB,47.529 W,[N/A],2760.6 MHz,12841.07 MHz
2026/07/04 19:15:45.511,60.99,107.0 %,12.84 %,2.14 MiB,8721.57 MiB,41.27 W,[N/A],2439.6 MHz,12841.07 MHz
2026/07/04 19:15:46.511,59.92,0.0 %,0.0 %,2.14 MiB,8721.57 MiB,11.684 W,[N/A],2230.95 MHz,11771.07 MHz
2026/07/04 19:15:47.511,59.92,0.0 %,0.0 %,2.14 MiB,8721.57 MiB,11.599 W,[N/A],2230.95 MHz,11771.07 MHz
2026/07/04 19:15:48.511,58.85,0.0 %,0.0 %,2.14 MiB,8721.57 MiB,9.587 W,[N/A],192.6 MHz,9631.07 MHz
2026/07/04 19:15:49.511,58.85,0.0 %,0.0 %,2.14 MiB,8721.57 MiB,7.993 W,[N/A],192.6 MHz,9631.07 MHz
