timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB],memory.total [MiB],power.draw [W],fan.speed [%],clocks.current.sm [MHz],clocks.current.memory [MHz]
2026/07/04 19:12:56.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.536 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:12:57.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.494 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:12:58.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.526 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:12:59.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.557 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:00.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.494 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:01.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.609 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:02.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.567 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:03.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.515 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:04.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.567 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:05.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.598 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:06.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.578 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:07.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.578 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:08.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.567 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:09.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.609 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:10.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.588 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:11.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.598 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:12.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.713 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:13.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.557 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:14.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.567 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:15.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.63 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:16.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.567 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:17.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.588 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:18.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.609 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:19.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.661 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:20.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.63 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:21.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.598 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:22.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.63 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:23.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.63 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:24.511,61.36,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.598 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:25.511,61.36,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.619 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:26.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.692 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:27.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.65 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:28.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.63 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:29.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.65 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:30.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.671 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:31.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.609 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:32.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.817 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:33.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.64 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:34.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.64 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:35.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:36.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.65 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:37.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.682 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:38.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.671 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:39.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:40.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:41.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:42.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.765 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:43.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:44.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:45.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.65 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:46.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.65 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:47.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:48.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:49.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.775 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:50.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.713 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:51.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:52.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:53.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.692 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:54.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.682 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:55.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.661 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:56.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:13:57.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.713 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:58.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:13:59.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:00.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.682 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:01.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:02.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:03.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:04.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:05.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.713 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:06.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:07.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:08.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.682 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:09.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:10.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:11.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.692 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:12.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.838 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:13.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:14.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:15.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.702 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:16.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.775 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:17.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:18.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:19.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:20.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:21.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:22.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:23.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:24.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:25.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:26.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:27.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.713 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:28.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.682 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:29.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.765 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:30.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:31.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:32.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:33.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.723 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:34.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:35.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:36.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:37.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:38.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:39.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.775 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:40.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:41.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.775 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:42.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.806 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:43.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.838 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:44.511,62.4,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.754 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:45.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.786 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:46.511,63.44,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.744 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:47.511,63.44,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:48.511,63.44,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2761.2 MHz,12481.04 MHz
2026/07/04 19:14:49.511,63.44,104.0 %,5.2 %,1387.36 MiB,8477.04 MiB,42.796 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:50.511,62.4,104.0 %,6.24 %,1387.36 MiB,8477.04 MiB,42.827 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:51.511,63.44,104.0 %,6.24 %,2354.56 MiB,8477.04 MiB,42.734 W,[N/A],2752.88 MHz,12481.04 MHz
2026/07/04 19:14:52.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,44.824 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:14:53.511,62.4,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.822 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:14:54.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.718 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:14:55.511,62.4,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,45.718 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:14:56.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.76 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:14:57.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.958 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:14:58.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.75 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:14:59.511,63.44,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,46.197 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:00.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.791 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:01.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,46.197 W,[N/A],2690.48 MHz,12481.04 MHz
2026/07/04 19:15:02.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.77 W,[N/A],2730.0 MHz,12481.04 MHz
2026/07/04 19:15:03.511,63.44,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,46.155 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:04.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.812 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:05.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.906 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:06.511,63.44,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,45.854 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:07.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,46.197 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:08.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.77 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:09.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.958 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:10.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.718 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:11.511,63.44,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,46.207 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:12.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.77 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:13.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,46.238 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:14.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.677 W,[N/A],2730.0 MHz,12481.04 MHz
2026/07/04 19:15:15.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,46.176 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:16.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.677 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:17.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,46.29 W,[N/A],2674.88 MHz,12481.04 MHz
2026/07/04 19:15:18.511,63.44,104.0 %,11.44 %,2676.96 MiB,8477.04 MiB,45.812 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:19.511,63.44,104.0 %,8.32 %,2676.96 MiB,8477.04 MiB,46.176 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:20.511,63.44,104.0 %,12.48 %,2676.96 MiB,8477.04 MiB,45.729 W,[N/A],2721.68 MHz,12481.04 MHz
2026/07/04 19:15:21.511,63.44,104.0 %,8.32 %,2676.96 MiB,8477.04 MiB,46.197 W,[N/A],2683.2 MHz,12481.04 MHz
2026/07/04 19:15:22.511,59.28,104.0 %,12.48 %,2.08 MiB,8477.04 MiB,40.113 W,[N/A],2371.2 MHz,12481.04 MHz
2026/07/04 19:15:23.511,58.24,0.0 %,0.0 %,2.08 MiB,8477.04 MiB,11.357 W,[N/A],2168.4 MHz,11441.04 MHz
2026/07/04 19:15:24.511,58.24,0.0 %,0.0 %,2.08 MiB,8477.04 MiB,11.274 W,[N/A],2168.4 MHz,11441.04 MHz
2026/07/04 19:15:25.511,57.2,0.0 %,0.0 %,2.08 MiB,8477.04 MiB,9.318 W,[N/A],187.2 MHz,9361.04 MHz
2026/07/04 19:15:26.511,57.2,0.0 %,0.0 %,2.08 MiB,8477.04 MiB,7.769 W,[N/A],187.2 MHz,9361.04 MHz
