timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB],memory.total [MiB],power.draw [W],fan.speed [%],clocks.current.sm [MHz],clocks.current.memory [MHz]
2026/07/04 19:12:33.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.309 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:34.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.269 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:35.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.299 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:36.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.329 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:37.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.269 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:38.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.38 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:39.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.339 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:40.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.289 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:41.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.339 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:42.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.37 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:43.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.349 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:44.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.349 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:45.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.339 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:46.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.38 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:47.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.36 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:48.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.37 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:49.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.481 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:50.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.329 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:51.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.339 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:52.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.4 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:53.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.339 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:54.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.36 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:55.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.38 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:56.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.43 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:57.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.4 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:12:58.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.37 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:12:59.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.4 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:00.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.4 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:01.511,59.59,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.37 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:02.511,59.59,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.39 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:03.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.46 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:04.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.42 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:05.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.4 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:06.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.42 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:07.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.44 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:08.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.38 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:09.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.582 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:10.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.41 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:11.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.41 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:12.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:13.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.42 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:14.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.45 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:15.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.44 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:16.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:17.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:18.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:19.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.531 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:20.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:21.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:22.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.42 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:23.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.42 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:24.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:25.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:26.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.541 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:27.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.481 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:28.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:29.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:30.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.46 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:31.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.45 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:32.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.43 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:33.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:34.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.481 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:35.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:36.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:37.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.45 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:38.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:39.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:40.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:41.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:42.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.481 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:43.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:44.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:45.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.45 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:46.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:47.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:48.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.46 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:13:49.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.602 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:50.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:51.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:52.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.471 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:53.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.541 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:54.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:55.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:56.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:57.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:58.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:13:59.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:00.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:01.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:02.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:03.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:04.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.481 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:05.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.45 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:06.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.531 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:07.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:08.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:09.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:10.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.491 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:11.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:12.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:13.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:14.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:15.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:16.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.541 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:17.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:18.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.541 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:19.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.572 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:20.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.602 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:21.511,60.6,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.521 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:22.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.551 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:23.511,61.61,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.511 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:24.511,61.61,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:25.511,61.61,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2681.55 MHz,12121.01 MHz
2026/07/04 19:14:26.511,61.61,101.0 %,5.05 %,1347.34 MiB,8232.51 MiB,41.562 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:27.511,60.6,101.0 %,6.06 %,1347.34 MiB,8232.51 MiB,41.592 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:28.511,61.61,101.0 %,6.06 %,2286.64 MiB,8232.51 MiB,41.501 W,[N/A],2673.47 MHz,12121.01 MHz
2026/07/04 19:14:29.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,43.531 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:30.511,60.6,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.501 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:31.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.4 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:32.511,60.6,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.4 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:33.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.44 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:34.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.632 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:35.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.43 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:36.511,61.61,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.864 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:37.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.47 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:38.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.864 W,[N/A],2612.87 MHz,12121.01 MHz
2026/07/04 19:14:39.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.45 W,[N/A],2651.25 MHz,12121.01 MHz
2026/07/04 19:14:40.511,61.61,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.824 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:41.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.49 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:42.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.581 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:43.511,61.61,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.531 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:44.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.864 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:45.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.45 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:46.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.632 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:47.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.4 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:48.511,61.61,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.874 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:49.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.45 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:50.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.905 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:51.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.359 W,[N/A],2651.25 MHz,12121.01 MHz
2026/07/04 19:14:52.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.844 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:53.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.359 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:54.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.955 W,[N/A],2597.72 MHz,12121.01 MHz
2026/07/04 19:14:55.511,61.61,101.0 %,11.11 %,2599.74 MiB,8232.51 MiB,44.49 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:56.511,61.61,101.0 %,8.08 %,2599.74 MiB,8232.51 MiB,44.844 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:57.511,61.61,101.0 %,12.12 %,2599.74 MiB,8232.51 MiB,44.41 W,[N/A],2643.17 MHz,12121.01 MHz
2026/07/04 19:14:58.511,61.61,101.0 %,8.08 %,2599.74 MiB,8232.51 MiB,44.864 W,[N/A],2605.8 MHz,12121.01 MHz
2026/07/04 19:14:59.511,57.57,101.0 %,12.12 %,2.02 MiB,8232.51 MiB,38.956 W,[N/A],2302.8 MHz,12121.01 MHz
2026/07/04 19:15:00.511,56.56,0.0 %,0.0 %,2.02 MiB,8232.51 MiB,11.029 W,[N/A],2105.85 MHz,11111.01 MHz
2026/07/04 19:15:01.511,56.56,0.0 %,0.0 %,2.02 MiB,8232.51 MiB,10.948 W,[N/A],2105.85 MHz,11111.01 MHz
2026/07/04 19:15:02.511,55.55,0.0 %,0.0 %,2.02 MiB,8232.51 MiB,9.05 W,[N/A],181.8 MHz,9091.01 MHz
2026/07/04 19:15:03.511,55.55,0.0 %,0.0 %,2.02 MiB,8232.51 MiB,7.545 W,[N/A],181.8 MHz,9091.01 MHz
